latitud,longitud
25.684513,-100.318041
25.678338,-100.293398
25.682258,-100.302491
25.678808,-100.312006
25.678987,-100.311983
25.67875,-100.311537
25.668375,-100.317818
25.670597,-100.322596
25.683251,-100.320271
25.673302,-100.32847
25.686517,-100.302976
25.678657,-100.327319
25.687772,-100.311865
25.676697,-100.312973
25.687291,-100.303965
25.687382,-100.305565
25.681445,-100.309912
25.686985,-100.304004
25.683,-100.292615
25.678909,-100.291756
25.687572,-100.303897
25.669249,-100.305664
25.677018,-100.317234
25.688326,-100.303619
25.677058,-100.313275
25.684327,-100.307958
25.683592,-100.304008
25.681321,-100.320299
25.683306,-100.320199
25.669696,-100.305492
25.669391,-100.305804
25.689835,-100.318335
25.687138,-100.315264
25.68673,-100.323304
25.684167,-100.317404
25.684244,-100.316826
25.675703,-100.314607
25.687594,-100.330428
25.689445,-100.326526
25.687988,-100.302497
25.674231,-100.316409
25.671333,-100.317107
25.668442,-100.305831
25.669466,-100.305023
25.683636,-100.320899
25.678164,-100.323733
25.675951,-100.323012
25.675331,-100.319231
25.684322,-100.329492
25.686495,-100.317782
25.681811,-100.314434
25.685835,-100.321704
25.675622,-100.310241
25.67844,-100.327097
25.682487,-100.304245
25.678718,-100.298154
25.678744,-100.299719
25.679355,-100.310835
25.684039,-100.297549
25.689648,-100.327105
25.686828,-100.316796
25.687896,-100.31341
25.68838,-100.313266
25.681755,-100.305833
25.671231,-100.323659
25.67645,-100.318598
25.670569,-100.320478
25.685789,-100.313739
25.680708,-100.316137
25.669713,-100.333613
25.686838,-100.321447
25.685408,-100.308813
25.68567,-100.294921
25.685268,-100.294511
25.684885,-100.294157
25.66977,-100.305248
25.685095,-100.294786
25.688355,-100.302165
25.68986,-100.31266
25.668478,-100.298981
25.682214,-100.310093
25.67708,-100.313009
25.683844,-100.312614
25.681907,-100.317056
25.674557,-100.299661
25.685666,-100.321612
25.684726,-100.312104
25.680696,-100.29145
25.682607,-100.320427
25.681991,-100.320951
25.668079,-100.306909
25.672826,-100.31854
25.682283,-100.301659
25.688005,-100.301707
25.684181,-100.310876
25.68136,-100.327236
25.670242,-100.30404
25.68153,-100.311503
25.689624,-100.31385
25.679969,-100.289697
25.677263,-100.314035
25.666428,-100.302648
25.686142,-100.302914
25.681494,-100.296531
25.680776,-100.316554
25.688413,-100.32577
25.679312,-100.295438
25.686946,-100.315824
25.689327,-100.325249
25.666739,-100.307704
25.676702,-100.296006
25.686391,-100.317211
25.679877,-100.317132
25.681577,-100.314233
25.685997,-100.317372
25.686845,-100.321652
25.678333,-100.311037
25.683703,-100.31718
25.67953,-100.326523
25.67921,-100.320885
25.684025,-100.314927
25.675987,-100.313218
25.674897,-100.320725
25.668253,-100.305456
25.677374,-100.326978
25.687881,-100.313608
25.672956,-100.324309
25.682148,-100.319331
25.686706,-100.315848
25.668944,-100.298961
25.668969,-100.298455
25.688237,-100.302935
25.686668,-100.316182
25.670354,-100.301877
25.682405,-100.318466
25.670989,-100.323046
25.687079,-100.32925
25.688511,-100.328542
25.680067,-100.305883
25.67912,-100.322665
25.68808,-100.315293
25.688374,-100.315032
25.685567,-100.297565
25.681961,-100.310525
25.677234,-100.318223
25.679072,-100.329365
25.677517,-100.316759
25.683267,-100.326885
25.689601,-100.326824
25.676617,-100.316489
25.681646,-100.329783
25.67714,-100.306391
25.682494,-100.311058
25.68659,-100.323
25.690201,-100.320725
25.686415,-100.317009
25.673428,-100.302852
25.687997,-100.296356
25.688838,-100.320033
25.677738,-100.301855
25.679315,-100.316887
25.672628,-100.324061
25.68382,-100.296503
25.689597,-100.31467
25.67976,-100.323457
25.689672,-100.320429
25.676887,-100.31071
25.680888,-100.293439
25.689874,-100.32041
25.689979,-100.321018
25.690177,-100.320427
25.688949,-100.319874
25.666766,-100.303336
25.672324,-100.32285
25.679402,-100.305179
25.682393,-100.305743
25.684581,-100.293799
25.668706,-100.315838
25.687958,-100.31367
25.685268,-100.301056
25.685469,-100.302363
25.681562,-100.297162
25.681713,-100.314669
25.687631,-100.313887
25.687691,-100.30465
25.675996,-100.302875
25.67655,-100.316885
25.671272,-100.31233
25.671184,-100.300459
25.676115,-100.316819
25.668116,-100.298446
25.68074,-100.323409
25.680021,-100.318817
25.66894,-100.304951
25.675518,-100.312891
25.665858,-100.304654
25.684288,-100.314999
25.684145,-100.315269
25.687124,-100.295911
25.68255,-100.320129
25.672118,-100.322658
25.669043,-100.304488
25.670247,-100.302797
25.682578,-100.320495
25.6824,-100.320288
25.688508,-100.296458
25.676181,-100.312959
25.683604,-100.297023
25.681012,-100.31162
25.678319,-100.32231
25.681104,-100.31794
25.681352,-100.318242
25.681038,-100.318414
25.686566,-100.316762
25.674509,-100.298577
25.690472,-100.32744
25.688026,-100.301838
25.687319,-100.299281
25.682997,-100.300422
25.689503,-100.311566
25.675372,-100.331985
25.672342,-100.31932
25.678652,-100.310941
25.679659,-100.322628
25.690351,-100.328963
25.68969,-100.328774
25.689637,-100.328843
25.676052,-100.314942
25.677254,-100.314094
25.689787,-100.328106
25.683714,-100.30462
25.683598,-100.304475
25.676835,-100.315411
25.686256,-100.320133
25.678157,-100.298933
25.686581,-100.316881
25.669161,-100.304434
25.68775,-100.301741
25.675732,-100.306415
25.667329,-100.307318
25.684618,-100.306106
25.68975,-100.325215
25.674339,-100.315404
25.667844,-100.313469
25.68622,-100.316915
25.686456,-100.312621
25.680116,-100.315065
25.670283,-100.326278
25.671711,-100.31046
25.672004,-100.319284
25.69004,-100.327036
25.679269,-100.320797
25.686703,-100.327578
25.668452,-100.319655
25.670554,-100.294798
25.679032,-100.323159
25.688929,-100.320173
25.675788,-100.303149
25.685737,-100.295605
25.676057,-100.30102
25.684545,-100.292555
25.683198,-100.311749
25.68642,-100.312575
25.689609,-100.311504
25.686625,-100.322141
25.670161,-100.322932
25.685679,-100.315405
25.682871,-100.313962
25.687177,-100.311312
25.66986,-100.30321
25.685178,-100.321647
25.685978,-100.317364
25.679993,-100.31648
25.675329,-100.329007
25.68199,-100.306692
25.679416,-100.327137
25.685497,-100.306051
25.672117,-100.311206
25.679466,-100.330227
25.678025,-100.328895
25.672628,-100.322194
25.686983,-100.294603
25.686148,-100.316031
25.687169,-100.304941
25.672297,-100.323786
25.683488,-100.296248
25.686655,-100.298215
25.686866,-100.3164
25.678428,-100.313141
25.678917,-100.327098
25.687167,-100.309792
25.677161,-100.313164
25.683035,-100.318801
25.686633,-100.330518
25.679961,-100.313912
25.672316,-100.320318
25.682404,-100.319961
25.6822,-100.32062
25.681097,-100.320402
25.685256,-100.308294
25.682093,-100.320058
25.687087,-100.329918
25.672724,-100.322693
25.676478,-100.294878
25.689867,-100.314487
25.684587,-100.310536
25.675395,-100.318409
25.675878,-100.318369
25.67195,-100.319001
25.679203,-100.327621
25.670125,-100.31489
25.688999,-100.328625
25.670762,-100.325459
25.679008,-100.306403
25.688054,-100.328341
25.680046,-100.316704
25.686119,-100.319307
25.675267,-100.309378
25.675439,-100.326723
25.673765,-100.326594
25.673528,-100.326352
25.673559,-100.32663
25.668724,-100.319454
25.678533,-100.306994
25.678385,-100.307407
25.669709,-100.322606
25.686676,-100.315483
25.680396,-100.326868
25.687184,-100.303448
25.674196,-100.318982
25.678915,-100.308122
25.670748,-100.320067
25.676847,-100.299496
25.676617,-100.29989
25.687107,-100.325488
25.686255,-100.323299
25.680187,-100.316726
25.671382,-100.310943
25.683265,-100.308755
25.675928,-100.319539
25.680475,-100.328864
25.675733,-100.315402
25.671729,-100.31883
25.671996,-100.324532
25.683709,-100.303726
25.688242,-100.300478
25.675985,-100.314187
25.689306,-100.321197
25.68913,-100.321593
25.686551,-100.317112
25.681942,-100.320467
25.68201,-100.320777
25.686654,-100.315752
25.684885,-100.322757
25.676241,-100.317715
25.685039,-100.316873
25.681362,-100.30382
25.681824,-100.303993
25.689438,-100.321963
25.67589,-100.297427
25.675353,-100.297319
25.686386,-100.317
25.6718,-100.324312
25.683031,-100.314084
25.674278,-100.323325
25.687863,-100.327896
25.670261,-100.294891
25.685935,-100.301851
25.682358,-100.320345
25.682298,-100.296318
25.670079,-100.303999
25.679369,-100.295049
25.679409,-100.295112
25.67012,-100.303856
25.676131,-100.318435
25.681853,-100.32069
25.675565,-100.317574
25.669552,-100.302037
25.680113,-100.296442
25.677271,-100.296257
25.684644,-100.296389
25.688785,-100.316723
25.688514,-100.300436
25.681807,-100.310038
25.683391,-100.303587
25.685144,-100.323887
25.677898,-100.301997
25.677212,-100.294389
25.678844,-100.317005
25.678767,-100.317549
25.675339,-100.297295
25.675104,-100.298382
25.681728,-100.316266
25.689142,-100.314642
25.681252,-100.296712
25.671159,-100.313586
25.677695,-100.314561
25.677725,-100.313943
25.671931,-100.319336
25.672009,-100.319918
25.667723,-100.320151
25.671778,-100.31897
25.676955,-100.32402
25.688082,-100.294198
25.684444,-100.31999
25.685715,-100.320147
25.677518,-100.324774
25.676377,-100.318994
25.683481,-100.317971
25.681951,-100.312035
25.687511,-100.310537
25.672628,-100.319196
25.675865,-100.313489
25.669361,-100.298635
25.676837,-100.319865
25.673602,-100.328222
25.687892,-100.312422
25.679179,-100.31122
25.67177,-100.328626
25.670642,-100.319847
25.689176,-100.314169
25.673945,-100.314241
25.685924,-100.314117
25.666821,-100.307524
25.68553,-100.313497
25.675105,-100.304174
25.68779,-100.321374
25.686462,-100.32241
25.671659,-100.317335
25.671662,-100.317022
25.671386,-100.311133
25.686907,-100.323114
25.690344,-100.322075
25.684394,-100.31726
25.679572,-100.293769
25.667693,-100.302545
25.68391,-100.304255
25.678114,-100.311058
25.689392,-100.323377
25.687038,-100.322983
25.675164,-100.311966
25.685671,-100.317153
25.674728,-100.31231
25.688576,-100.302913
25.679391,-100.327249
25.676154,-100.311293
25.689355,-100.326482
25.69061,-100.328408
25.679486,-100.314245
25.679016,-100.313669
25.675984,-100.314521
25.689386,-100.300157
25.667073,-100.307497
25.669229,-100.298767
25.684839,-100.314818
25.681019,-100.297693
25.66693,-100.3041
25.670275,-100.304045
25.686972,-100.308501
25.682927,-100.307662
25.683464,-100.307955
25.676863,-100.313092
25.679954,-100.31298
25.674937,-100.316496
25.686697,-100.315562
25.682453,-100.320005
25.686045,-100.321263
25.674444,-100.317363
25.674895,-100.314486
25.674277,-100.314807
25.680076,-100.323321
25.672476,-100.31861
25.682489,-100.309503
25.674337,-100.322873
25.675586,-100.327811
25.677903,-100.331883
25.679582,-100.309142
25.675064,-100.318523
25.675219,-100.318417
25.665446,-100.310288
25.68948,-100.327289
25.679179,-100.329117
25.675338,-100.296636
25.677644,-100.309198
25.669894,-100.315771
25.686817,-100.316527
25.676232,-100.314436
25.676165,-100.31413
25.683347,-100.31722
25.683946,-100.317402
25.678771,-100.311465
25.689024,-100.309675
25.688318,-100.322881
25.67423,-100.3137
25.674261,-100.301132
25.666963,-100.303317
25.689009,-100.325563
25.667641,-100.301308
25.686759,-100.322014
25.686943,-100.325771
25.680088,-100.323389
25.680967,-100.323254
25.680776,-100.323201
25.671421,-100.32265
25.671276,-100.322196
25.671646,-100.323025
25.671814,-100.323209
25.672067,-100.322225
25.671411,-100.32227
25.670964,-100.322755
25.671955,-100.321834
25.671332,-100.323027
25.671948,-100.322946
25.671248,-100.32288
25.689451,-100.323177
25.687679,-100.314136
25.676561,-100.314278
25.676515,-100.314496
25.666379,-100.303023
25.685616,-100.322165
25.676165,-100.326976
25.689341,-100.323207
25.6874,-100.312756
25.670571,-100.305583
25.687191,-100.299348
25.679791,-100.318374
25.671634,-100.319657
25.673841,-100.319447
25.677131,-100.31428
25.689534,-100.323327
25.668589,-100.299139
25.680303,-100.303201
25.677753,-100.292485
25.672678,-100.325064
25.677596,-100.289763
25.684051,-100.313816
25.674911,-100.321124
25.676913,-100.313428
25.677056,-100.318446
25.678009,-100.315519
25.681759,-100.298689
25.683049,-100.320364
25.668856,-100.315839
25.680415,-100.326854
25.683795,-100.296659
25.68924,-100.327099
25.676269,-100.318025
25.67433,-100.318776
25.684759,-100.317909
25.681181,-100.292778
25.686912,-100.303166
25.667505,-100.303273
25.686818,-100.321346
25.665575,-100.306168
25.682272,-100.314551
25.675826,-100.314746
25.671699,-100.300082
25.667727,-100.304175
25.685027,-100.299084
25.672125,-100.298233
25.683881,-100.31854
25.682105,-100.297172
25.690416,-100.321978
25.685232,-100.310365
25.685471,-100.310558
25.673806,-100.304542
25.68117,-100.324012
25.676149,-100.31417
25.685688,-100.310139
25.688579,-100.329746
25.674065,-100.313034
25.686382,-100.32757
25.688914,-100.32646
25.671324,-100.298908
25.685594,-100.306738
25.685869,-100.306716
25.677009,-100.32551
25.673125,-100.310345
25.678634,-100.32137
25.668798,-100.302806
25.668969,-100.323783
25.685051,-100.322222
25.664999,-100.314124
25.673,-100.331509
25.67235,-100.320084
25.679252,-100.299011
25.682291,-100.320099
25.690115,-100.324983
25.684231,-100.326831
25.679789,-100.294981
25.672102,-100.326564
25.689551,-100.323616
25.681063,-100.309898
25.680879,-100.312562
25.66976,-100.300188
25.670044,-100.308361
25.6774,-100.322946
25.668278,-100.312301
25.66948,-100.326009
25.665919,-100.321241
25.665568,-100.320686
25.676918,-100.319591
25.669527,-100.317062
25.674504,-100.331415
25.669047,-100.305507
25.682044,-100.315345
25.674269,-100.320654
25.67797,-100.316689
25.67632,-100.314705
25.681787,-100.31208
25.679182,-100.314005
25.667941,-100.313767
25.683295,-100.327135
25.681802,-100.308372
25.681571,-100.308845
25.690198,-100.322743
25.665951,-100.315077
25.684285,-100.297086
25.6722,-100.317486
25.668941,-100.307219
25.689909,-100.314535
25.667027,-100.320418
25.685871,-100.316423
25.677396,-100.30924
25.677187,-100.309798
25.687794,-100.300479
25.681162,-100.294046
25.681268,-100.319383
25.687671,-100.294601
25.672105,-100.316481
25.675978,-100.313588
25.670928,-100.301793
25.670524,-100.302442
25.680457,-100.327202
25.686912,-100.299464
25.684824,-100.307651
25.674918,-100.328922
25.675252,-100.312185
25.686059,-100.314472
25.685926,-100.315058
25.686891,-100.321311
25.682599,-100.311341
25.665709,-100.311001
25.687241,-100.311597
25.683017,-100.319926
25.674633,-100.321322
25.67527,-100.332498
25.672405,-100.325536
25.682411,-100.320382
25.678063,-100.299115
25.679339,-100.298857
25.678379,-100.298497
25.675886,-100.298763
25.685733,-100.32709
25.668129,-100.328203
25.680233,-100.312368
25.667496,-100.301361
25.680196,-100.309137
25.680225,-100.308687
25.664855,-100.305102
25.669125,-100.313425
25.685322,-100.321691
25.675868,-100.305191
25.678322,-100.308433
25.68898,-100.321397
25.668818,-100.320107
25.679507,-100.313028
25.684952,-100.293658
25.689254,-100.321335
25.680654,-100.313602
25.680594,-100.314021
25.678424,-100.312279
25.687006,-100.3164
25.687333,-100.316177
25.68947,-100.31982
25.667807,-100.315685
25.689328,-100.321264
25.689654,-100.319999
25.684492,-100.293566
25.679069,-100.316044
25.679341,-100.319428
25.672955,-100.323571
25.67315,-100.323329
25.687399,-100.329316
25.68035,-100.322656
25.688757,-100.301227
25.687648,-100.300269
25.677298,-100.325647
25.677565,-100.325586
25.671012,-100.328196
25.684463,-100.298836
25.677122,-100.312041
25.667458,-100.305306
25.681172,-100.326239
25.668421,-100.304959
25.667679,-100.305137
25.680867,-100.304046
25.686453,-100.319849
25.686455,-100.29817
25.680879,-100.298806
25.679299,-100.321457
25.671784,-100.318347
25.689386,-100.325963
25.681256,-100.322214
25.68697,-100.322191
25.66922,-100.298904
25.683406,-100.307714
25.673768,-100.312147
25.685529,-100.316954
25.6887,-100.310595
25.671926,-100.314049
25.680072,-100.292771
25.686456,-100.318614
25.686425,-100.315044
25.686572,-100.316425
25.665878,-100.304638
25.684256,-100.296748
25.681247,-100.318671
25.672507,-100.322593
25.66812,-100.320567
25.674732,-100.326023
25.681678,-100.297127
25.675102,-100.326564
25.686306,-100.31037
25.67377,-100.328851
25.678793,-100.308816
25.688289,-100.323311
25.6808,-100.314398
25.686675,-100.322624
25.679787,-100.296322
25.687803,-100.312903
25.687064,-100.328809
25.682139,-100.296089
25.680107,-100.312188
25.676938,-100.313079
25.685699,-100.293553
25.685619,-100.293799
25.68682,-100.294031
25.686043,-100.293271
25.680975,-100.315311
25.687877,-100.312106
25.683676,-100.292309
25.671942,-100.322222
25.687904,-100.29465
25.681921,-100.318515
25.672024,-100.303895
25.671332,-100.304147
25.674181,-100.32856
25.689822,-100.322834
25.687345,-100.312147
25.687153,-100.312232
25.68745,-100.316114
25.666868,-100.307247
25.676691,-100.289599
25.681855,-100.315297
25.681938,-100.316701
25.681684,-100.314733
25.680373,-100.297023
25.665191,-100.310405
25.668719,-100.29873
25.67633,-100.313358
25.685731,-100.312402
25.688811,-100.298359
25.687284,-100.328993
25.668878,-100.298493
25.678904,-100.322024
25.67884,-100.32108
25.689107,-100.321685
25.671749,-100.315097
25.684427,-100.324659
25.687941,-100.313945
25.676758,-100.318301
25.682043,-100.323825
25.681249,-100.322763
25.682031,-100.323264
25.675847,-100.309367
25.689994,-100.322293
25.687742,-100.298667
25.676934,-100.320453
25.680414,-100.311178
25.68012,-100.311721
25.686712,-100.316597
25.671454,-100.322847
25.670108,-100.302183
25.686592,-100.316509
25.689778,-100.312862
25.679854,-100.331506
25.677749,-100.318006
25.667897,-100.303702
25.668019,-100.303585
25.667521,-100.303697
25.671072,-100.315175
25.677978,-100.291728
25.679833,-100.309725
25.680425,-100.310816
25.689222,-100.326986
25.671369,-100.319009
25.680232,-100.310801
25.688838,-100.313605
25.677087,-100.313342
25.683046,-100.319617
25.686972,-100.315694
25.674425,-100.313503
25.681473,-100.321142
25.687186,-100.327351
25.674186,-100.315526
25.682885,-100.310978
25.676762,-100.326767
25.673174,-100.314779
25.671202,-100.314973
25.67435,-100.31545
25.686529,-100.321928
25.688693,-100.302035
25.672193,-100.31346
25.673855,-100.320468
25.689277,-100.328145
25.674156,-100.321932
25.670188,-100.319406
25.68258,-100.308059
25.685048,-100.296515
25.679313,-100.321468
25.687851,-100.314151
25.684074,-100.296772
25.677149,-100.314381
25.687782,-100.322036
25.668133,-100.303587
25.665274,-100.315964
25.66743,-100.301853
25.688986,-100.322634
25.672457,-100.323398
25.678995,-100.305034
25.684882,-100.306856
25.683916,-100.317235
25.678623,-100.312937
25.677984,-100.313062
25.676735,-100.300685
25.688468,-100.302113
25.67462,-100.313413
25.679435,-100.312787
25.67941,-100.312592
25.67151,-100.300547
25.68993,-100.320584
25.682892,-100.302798
25.673327,-100.329376
25.668261,-100.319856
25.666102,-100.315511
25.672994,-100.323607
25.679926,-100.3098
25.680491,-100.294549
25.687744,-100.309048
25.68516,-100.303627
25.677025,-100.313849
25.666472,-100.315638
25.682506,-100.320688
25.683921,-100.303099
25.669772,-100.30439
25.683321,-100.314673
25.67005,-100.298747
25.683054,-100.317274
25.674424,-100.318388
25.682178,-100.306936
25.678751,-100.31156
25.686488,-100.293986
25.667038,-100.315833
25.680698,-100.314289
25.677263,-100.311191
25.677546,-100.310404
25.690021,-100.317152
25.669014,-100.29941
25.667146,-100.310706
25.686215,-100.295324
25.686628,-100.294596
25.676717,-100.323017
25.674012,-100.329038
25.680781,-100.32849
25.686364,-100.317866
25.670463,-100.298378
25.668652,-100.315071
25.685587,-100.317052
25.689115,-100.296467
25.680147,-100.291396
25.683312,-100.317602
25.677592,-100.310024
25.673754,-100.329251
25.674463,-100.329382
25.677795,-100.330678
25.682584,-100.292704
25.678174,-100.313026
25.689234,-100.321674
25.679214,-100.299031
25.675753,-100.299111
25.676713,-100.299919
25.679932,-100.299231
25.682609,-100.318964
25.685598,-100.316874
25.680743,-100.296291
25.686188,-100.322276
25.68656,-100.329623
25.690245,-100.327977
25.678106,-100.331488
25.676408,-100.298131
25.67037,-100.299504
25.689469,-100.327732
25.689458,-100.327644
25.678048,-100.328776
25.679443,-100.319147
25.683968,-100.317997
25.684717,-100.298589
25.678354,-100.31348
25.689819,-100.327786
25.685904,-100.308793
25.689577,-100.320418
25.689483,-100.320508
25.672336,-100.322833
25.672571,-100.322399
25.686877,-100.294078
25.668884,-100.299521
25.667517,-100.302987
25.67558,-100.293781
25.687376,-100.314306
25.686836,-100.31546
25.675073,-100.294766
25.678478,-100.307319
25.668941,-100.298695
25.67427,-100.332474
25.687854,-100.315035
25.672113,-100.292201
25.686811,-100.321513
25.687309,-100.311825
25.686566,-100.317929
25.682215,-100.320248
25.682932,-100.309143
25.683815,-100.312827
25.68305,-100.309437
25.686861,-100.313911
25.668399,-100.305329
25.682468,-100.312875
25.681929,-100.316167
25.68722,-100.314097
25.689496,-100.326832
25.68451,-100.292372
25.676028,-100.314584
25.669996,-100.298465
25.669849,-100.299598
25.683112,-100.320516
25.669791,-100.324625
25.669328,-100.304519
25.675525,-100.311945
25.671016,-100.301661
25.681031,-100.326029
25.689471,-100.320584
25.672906,-100.323803
25.678811,-100.303244
25.676586,-100.294949
25.676828,-100.321014
25.686753,-100.305687
25.683291,-100.307537
25.676533,-100.312135
25.689558,-100.329565
25.676448,-100.295922
25.669121,-100.301244
25.684932,-100.29855
25.686271,-100.319799
25.686104,-100.312182
25.679872,-100.305745
25.685513,-100.314449
25.670263,-100.333242
25.669709,-100.333528
25.681569,-100.323449
25.670495,-100.302729
25.684296,-100.319454
25.673785,-100.314238
25.685864,-100.319425
25.677882,-100.320972
25.669951,-100.300142
25.666594,-100.311254
25.679131,-100.290855
25.679733,-100.291595
25.685729,-100.317752
25.679709,-100.295772
25.689271,-100.322711
25.688954,-100.322774
25.684148,-100.318297
25.683983,-100.316869
25.676949,-100.295992
25.682082,-100.325226
25.681942,-100.324951
25.681243,-100.31819
25.672914,-100.29596
25.686335,-100.324172
25.689158,-100.320004
25.668735,-100.314756
25.677421,-100.300615
25.683314,-100.311524
25.67986,-100.321699
25.680313,-100.327506
25.668659,-100.315569
25.685875,-100.314705
25.679777,-100.312313
25.678481,-100.324636
25.690012,-100.328275
25.678713,-100.297782
25.678766,-100.298068
25.670273,-100.315371
25.679324,-100.320768
25.674508,-100.321643
25.685558,-100.313055
25.688055,-100.31206
25.6752,-100.323349
25.689673,-100.319648
25.669038,-100.300789
25.669244,-100.300361
25.669573,-100.300547
25.668796,-100.299041
25.679763,-100.325889
25.682,-100.315042
25.677459,-100.297619
25.674665,-100.324994
25.690004,-100.326905
25.681522,-100.31518
25.672532,-100.323241
25.680802,-100.33126
25.674269,-100.321156
25.680356,-100.315854
25.690198,-100.328691
25.666597,-100.303977
25.674627,-100.298379
25.674346,-100.297787
25.682896,-100.308807
25.683157,-100.308489
25.673984,-100.313062
25.684508,-100.302699
25.684559,-100.302371
25.680516,-100.31824
25.679788,-100.318245
25.668823,-100.318328
25.678888,-100.330587
25.684529,-100.315671
25.68071,-100.29426
25.681212,-100.321787
25.67282,-100.309391
25.667666,-100.312511
25.689445,-100.327492
25.675958,-100.327318
25.667626,-100.303087
25.671166,-100.319627
25.683069,-100.313791
25.674745,-100.302379
25.680654,-100.325888
25.671574,-100.32291
25.685164,-100.319645
25.68468,-100.320221
25.678654,-100.312257
25.666359,-100.31575
25.684118,-100.326527
25.689215,-100.319586
25.689623,-100.319683
25.66847,-100.313137
25.673072,-100.311248
25.677157,-100.324978
25.680913,-100.318242
25.672185,-100.319506
25.670263,-100.29744
25.680075,-100.322859
25.667627,-100.303283
25.686044,-100.321675
25.686698,-100.321409
25.688761,-100.328691
25.677379,-100.298113
25.678207,-100.298183
25.676684,-100.314351
25.664935,-100.309498
25.664573,-100.309988
25.677736,-100.313897
25.677798,-100.310961
25.686122,-100.322842
25.683595,-100.307302
25.67098,-100.32087
25.678984,-100.289922
25.674093,-100.320941
25.68364,-100.297212
25.674861,-100.31465
25.688855,-100.310621
25.680536,-100.320194
25.690554,-100.329287
25.678789,-100.298298
25.681227,-100.306494
25.66949,-100.306473
25.670206,-100.296278
25.682798,-100.291156
25.682833,-100.29141
25.667691,-100.33182
25.670412,-100.332681
25.689948,-100.328875
25.686527,-100.311596
25.687912,-100.296894
25.682363,-100.32035
25.68695,-100.325941
25.686513,-100.317887
25.676452,-100.319075
25.682565,-100.320441
25.688304,-100.328282
25.687473,-100.328744
25.68861,-100.328175
25.673863,-100.324117
25.677395,-100.325644
25.681807,-100.315577
25.684676,-100.30667
25.678274,-100.323923
25.669797,-100.304626
25.670279,-100.305568
25.677737,-100.312986
25.667105,-100.31872
25.686706,-100.323426
25.681897,-100.315688
25.683818,-100.322343
25.682094,-100.299626
25.684896,-100.306226
25.677442,-100.31834
25.682165,-100.295343
25.677978,-100.301214
25.669577,-100.300642
25.669249,-100.300864
25.669209,-100.2991
25.683577,-100.297796
25.678898,-100.316599
25.678733,-100.315187
25.678594,-100.316267
25.680555,-100.29361
25.680228,-100.322538
25.683699,-100.317012
25.685791,-100.32
25.672246,-100.297167
25.680509,-100.327307
25.680308,-100.326804
25.67668,-100.300253
25.675649,-100.295815
25.681381,-100.295713
25.678735,-100.298582
25.676944,-100.324249
25.686196,-100.316874
25.676531,-100.306146
25.685375,-100.314006
25.686867,-100.325313
25.681747,-100.331181
25.667737,-100.303001
25.676041,-100.313824
25.684998,-100.325703
25.667971,-100.314646
25.679009,-100.326089
25.678004,-100.322734
25.678054,-100.322551
25.677861,-100.321751
25.680297,-100.292748
25.675603,-100.306606
25.679777,-100.302383
25.688529,-100.297137
25.688845,-100.297239
25.667507,-100.312959
25.670458,-100.296546
25.669336,-100.298568
25.669682,-100.297239
25.670378,-100.297368
25.68691,-100.330247
25.683279,-100.31698
25.687123,-100.310626
25.683162,-100.305015
25.689544,-100.326822
25.684874,-100.293313
25.671651,-100.315474
25.687242,-100.312885
25.676376,-100.320675
25.675981,-100.314548
25.665958,-100.311099
25.676166,-100.31823
25.672594,-100.32335
25.684424,-100.326586
25.671268,-100.314777
25.676362,-100.307719
25.676632,-100.307158
25.6793,-100.32209
25.681127,-100.313092
25.67708,-100.327861
25.688085,-100.316196
25.680992,-100.331216
25.688882,-100.299325
25.667896,-100.306148
25.668068,-100.306511
25.679163,-100.312858
25.682117,-100.318762
25.681984,-100.318479
25.675939,-100.314022
25.667471,-100.311609
25.668376,-100.301221
25.678036,-100.294767
25.690165,-100.328442
25.68607,-100.303864
25.686803,-100.318365
25.669551,-100.312151
25.676112,-100.311002
25.676641,-100.314662
25.667906,-100.310034
25.678635,-100.321795
25.688668,-100.300117
25.680852,-100.313307
25.663624,-100.309562
25.686003,-100.316609
25.66827,-100.312424
25.683369,-100.30507
25.683169,-100.306939
25.676855,-100.319043
25.670088,-100.295704
25.669209,-100.304167
25.68492,-100.299004
25.669986,-100.299168
25.676759,-100.31576
25.677666,-100.297604
25.67413,-100.307915
25.684552,-100.317664
25.684487,-100.317342
25.684663,-100.316894
25.684477,-100.316804
25.68399,-100.316726
25.676532,-100.326301
25.676919,-100.313383
25.686484,-100.317158
25.688059,-100.314352
25.667441,-100.318597
25.669177,-100.305335
25.679437,-100.328905
25.686233,-100.310419
25.674092,-100.319438
25.682011,-100.310649
25.688858,-100.324774
25.668601,-100.298794
25.668567,-100.299269
25.668946,-100.298727
25.668469,-100.298598
25.682116,-100.310674
25.677417,-100.305434
25.67876,-100.302432
25.678482,-100.302678
25.67785,-100.302492
25.678479,-100.302385
25.678565,-100.306205
25.676512,-100.318269
25.668453,-100.319685
25.667758,-100.320241
25.668124,-100.320325
25.669243,-100.320226
25.678574,-100.298887
25.684219,-100.297025
25.679613,-100.298903
25.678698,-100.298842
25.66603,-100.315717
25.675123,-100.324804
25.675625,-100.292067
25.690078,-100.321269
25.682045,-100.297383
25.681969,-100.297781
25.673835,-100.31189
25.68794,-100.294416
25.666115,-100.321486
25.67781,-100.293253
25.677174,-100.327963
25.678547,-100.329836
25.67386,-100.332311
25.686852,-100.315565
25.68307,-100.30183
25.66903,-100.29902
25.677149,-100.310723
25.689728,-100.327343
